app_id,recommendationid,author_steamid,review_text,timestamp_created,timestamp_updated,voted_up,votes_up,votes_funny,weighted_vote_score,steam_purchase,received_for_free,written_during_early_access
1245620,185796280,76561199093923387,Oynatin oynattirin,1737135254,1737135254,True,0,0,0.5,True,False,False
1245620,185795437,76561198377055425,"bok gibi. oyunu 5 kere bitirdim bok gibiydi dedim dlcsini alıyım onu da 5 kere bitirdim yine bok gibi.
kısaca bok gibi 3/10",1737134447,1737134447,False,0,0,0.476190477609634399,True,False,False
1245620,185791201,76561199112106548,w,1737130455,1737130455,True,0,0,0.5,True,False,False
1245620,185780837,76561198819221210,blood samurai buildi kullanıyorum hangi orospu evladı bu iki crucible knight'ı aynı anda göndermeye karar verdiyse onun ben sülalesini sikim kendimi sikecem az kaldı,1737120338,1737120338,True,1,0,0.523809552192687988,True,False,False
1245620,185780084,76561198340740402,"boss var ölüyon, sonra yine ölüyon. Tabii döngü bitince biraz yürüyüş sonrası bir bakıyon gene ölmüşün. Çok iyi oyun alın",1737119526,1737119526,True,0,0,0.5,True,False,False
1245620,185779163,76561198300468370,"[h1] Elden Ring: Miyazaki’nin Karanlık Dehası ve George R.R. Martin’in Mitolojisiyle Şekillenen Yeni Bir Açık Dünya Klasiği [/h1]

Elden Ring, FromSoftware’in karanlık RPG mirasını devasa bir açık dünya tasarımıyla birleştirdiği, hem benim gibi yeni oyuncuları hem de sadık hayranlar için eşsiz bir deneyim sunan bir başyapıt. Ancak, bu başyapıtın da kendi gölgeleri var. Oyun, etkileyici bir dünyaya ve derin bir hikayeye sahipken, bazı teknik sorunlar ve oynanışta dengesizliklerle karşımıza çıkıyor. Gelin, Elden Ring’in büyüleyici dünyasına dalıp oyunun hem olumlu hem olumsuz yanlarını detaylıca inceleyelim.

[h1] Hikaye: Gizem, Mitoloji ve George R.R. Martin’in Dokunuşu [/h1]

Elden Ring’in hikayesi, FromSoftware oyunlarında alışık olduğumuz gibi belirsizliklerle dolu. Oyuncu olarak, ""Lanetli"" (Tarnished) adı verilen, zamanında sürgün edilmiş ama şimdi Elden Ring’i yeniden birleştirip Elden Lord olmak için geri çağırılmış bir kahramanı kontrol ediyorsunuz. Basit gibi görünen bu hikaye, aslında çok katmanlı ve derin bir mitolojiye dayanıyor. George R.R. Martin’in katkılarıyla, her krallık, her karakter ve her bölge, kendine has bir geçmişe ve hikayeye sahip.

Hikaye, oyuncuyu aktif bir şekilde katılıma davet ediyor. Hikayeyi tam anlamıyla kavrayabilmek için çevredeki ipuçlarını toplamanız, eşyaların açıklamalarını okumanız, NPC’lerin gizemli diyaloglarına veya YouTube'dan açıp bütün hikayeyi dinlemeniz gerekiyor. Bu, bazı oyuncular için büyüleyici bir derinlik sunarken, bazıları için yorucu bir bulmacaya dönüşebilir. Özellikle Dark Souls oyunlarına benim gibi aşina olmayan oyuncular, bu tür bir anlatımı yorucu bulabilir ki maalesef fazlasıyla yorucu. Ancak, sabırlı olanlar için hikayenin sunduğu ödüller oldukça tatmin edici. Çünkü arkada yatan muhteşem bir Lore mevcut.

[h1] Dünya Tasarımı: Keşfetmeye Değer Devasa Bir Açık Dünya [/h1]

The Lands Between, FromSoftware’in şimdiye kadar yarattığı en büyük ve en detaylı dünya. Harita, her bir köşesinde keşfetmeye değer sırlar barındırıyor. Göz alabildiğine uzanan çorak topraklar, sisli ormanlar, karla kaplı dağlar ve devasa kalelerle dolu bu dünya, görsel açıdan büyüleyici. Ufukta gördüğünüz bir yapı ya da parlayan bir ışık, sizi bir maceraya davet ediyor.

Ancak bu devasa dünya, kimi zaman yönsüzlük hissi yaratabiliyor. Oyunda hiçbir şey size ne yapmanız gerektiğini açıkça söylemiyor. Harita, size yalnızca temel yönlendirmeler sunuyor, geri kalan her şey sizin keşif duygunuza bırakılmış durumda. Bu durum, özgürlük hissi sunarken aynı zamanda bazı oyuncular için kafa karıştırıcı olabilir. Bazı bölgelerin zengin içeriklere sahip olmasına rağmen, daha boş ve daha az ilgi çekici hissettiren alanlar da mevcut.

Dünya tasarımındaki bir diğer önemli nokta ise atmosfer. Her bölge, kendine özgü bir atmosfer sunuyor. Örneğin, mistik ormanlarda dolaşırken kendinizi kaybolmuş hissedebilirsiniz, ancak bir anda karşınıza çıkan düşmanlar sizi bu rüyadan uyandırabilir. Dünya, görsel tasarımı ve ses efektleriyle tam anlamıyla büyüleyici bir keşif deneyimi sunuyor. Tüm bu belirsizliğe rağmen açık dünya ve tasarımı, şu ana kadar ki kendine açık dünya diyen her oyuna, biz açık dünya yaratmamışız diyebilir. Harita da soru işareti, ünlem koymadan, yönlendirme yapmadan, sadece keşif hissi verebilen ve bu hissi her oyuncuya tattırabilen, şüphesiz en nadir oyunlardan biridir Elden Ring.

[h1] Oynanış: Zorluk ve Özgürlük Dengesi [/h1]

Elden Ring’in oynanışı, Dark Souls serisinin temel dövüş mekaniklerini açık dünya formatına uyarlıyor. Dövüş sistemi, klasik FromSoftware zorluğunu korurken oyunculara daha fazla esneklik tanıyor. Karakterinizin yeteneklerini özelleştirmek, büyüleri kullanmak ve Ashes of War gibi yeni mekanikleri deneyimlemek, oyuna çeşitlilik katıyor.

Oyuncular, istedikleri bölgeye gitmekte ve istedikleri boss’u denemekte özgürler. Ancak bu özgürlük, zorluk dengesi konusunda bazı problemleri beraberinde getiriyor. Örneğin, bazı boss’lar oyunun erken safhalarında çok zorlu gelebilirken, bazıları beklenenden daha kolay olabiliyor. Özellikle Radahn gibi efsanevi boss’lar, sabrınızı sonuna kadar test edebilir. Veya ilk boss olan Margit'e daha oyun başında silahınızı yükseltmeden giderseniz baya bir dayak yiyerek bulabilirsiniz kendinizi. Bu tür dengesizlikler, özellikle yeni oyuncular için kafa karıştırıcı bir deneyim yaratabiliyor. Ancak oyunun içine girdikçe karakterini güçlendirmek, level atlamak adeta bir hırs ve zevk haline geliyor.

[h1] Teknik Sorunlar ve Görsellik [/h1]

Görsel açıdan Elden Ring, bir sanat eseri gibi hissettiriyor. Her bölgenin kendine özgü bir tasarımı ve atmosferi var. Ancak, teknik performans konusunda bazı sorunları da hala mevcut. Grafiklerin genel kalitesi etkileyici olsa da, bazı çevresel detaylar düşük çözünürlüklü ve tekrarlayıcı hissettirebiliyor.

Ses tasarımı ve müzikler, oyunun atmosferini tamamlayan unsurlardan biri. Her bölgenin müziği, o bölgenin atmosferine mükemmel bir şekilde uyuyor. Özellikle boss dövüşlerindeki epik orkestral müzikler, sizi tamamen oyunun içine çekiyor.

[h1] Sonuç: Sabır ve Azim İçin Bir Sınav [/h1]

Elden Ring, açık dünya oyunları ve FromSoftware zorluğunu mükemmel bir şekilde birleştiren bir başyapıt. Ancak bu başyapıt, sabır ve azim gerektiriyor. Eğer meydan okumaları seven ve zorluğa hazırlıklı bir oyuncuysanız, Elden Ring sizi unutulmaz bir maceraya çıkaracak. Fakat, daha yönlendirmeli ve rahat bir deneyim arayan oyuncular için oyun yorucu olabilir.

Eğer ilk defa benim gibi bir Souls oyununa girecekseniz Elden Ring başlangıç için ne kadar uygun, şahsen bunun cevabını verecek olan kişi kesinlikle ben değilim. Kendi deneyimimi söyleyecek olursam, ilk başlarda iade etmek istesem de, sonradan oyun beni içine o kadar çok çekti ki, şu an Elden Ring dışında başka bir şey düşünemiyorum. Ve Souls başlangıcı için, kişiden kişiye göre değişecektir.

Puan: 9.5/10",1737118456,1737118567,True,5,0,0.591246902942657471,True,False,False
1245620,185776830,76561199699577411,biraz oynadım ama daha karar verebilecek kadar çok oynamadım biraz daha oynamam gerekiyor.,1737115682,1737464274,True,0,0,0.5,True,False,False
1245620,185773305,76561198796365754,"1 kere baştan sona bitirdim 2 kere new game+ bitirdim oyundan hala ilk günki gibi zevk alıyom keşif hissi çok güzel. çoğu bossun tasarımı ve hareketleri kendine özgü fakat bazıları birebir kopya, mesela morgott denilen elemanın 3 kopyası var ana hikayede, herifi her gördüğümde bu lavuk nerden geldi dedirtti bana. godskin duo denilen şerefsizler de birbirinden ayrı şekilde farklı mekanlarda bulunuyor eğer duo halinden çok zevk aldıysanız tek tek de kesebiliyosunuz. oyun senin elinden tutup şu mağaraya git şu npc ile konuş demiyor sadece belli kısımlarda yanımıza melina gelip yol yordam gösteriyor yeni oyuncu için ilk 5-10 saat zor bi deneyim, oyundaki tutorial kısmı bile opsiyonel ben ilk oynadığımda girmemiştim bile. özellikle oyunun son kısımlarında zırh sanki ağırlıktan başka bir şey değilmiş gibi geliyor karakterim 150 level bayağı güçlü bir zırhım var fakat 2-3 tane düz düşman beni araya alınca patates ediyor saçma biraz. oyunun yapay zekası rezalet düşmanlar çoğu zaman görmüyor bile sizi çoğu saldırıdan kaçınmaya tenezzül etmiyorlar, mimic tear'ın yapay zekası daha da rezalet siz saldırmazsanız düşmana saldırmaya gitmiyor arkanızda gardiyan gibi boş boş duruyor, sonlara doğru hiç bi işe yaramadığını fark ettim, tüm skilleri yiyip daha bossun canı yarıya gelmeden ölüyor, bomboş bi summon sadece pet gibi yanınızda gezsin istiyorsanız çağırın, tek artı yönü bossun odağını kendi üstüne alır siz de o sırada 2-3 vurursunuz. grafik ve doku kalitesi anlamında pek bir şey beklemeyin bu oyunu alacaksanız, oyun motoru da souls oyun motoru pek gelişmiş bi  motor değil. teknik anlamda rezalet bir oyun, ray tracing var sözde ama rt on ve rt off arasında 1 piksel fark yok ve boşu boşuna sizden -20fps alıyor, fps demişken yıl 2025 ve oyun da 2022 de çıktı ama hala sanki sene 2013müş gibi oyunda 60FPS kilidi var, dayı bu oyunu rtx 4090la oynayan adam da var o adam niye 60fps oynuyor mesela, ayarlara vsync fps lock felan bi şeyler ekle ama oyunu herkeste 60fps'e kilitleme isteyen adam gitsin ordan 60fps kilidini aktifleştirsin benim oyunumu niye 60fpsye kilitliyon ki, benim makinam 60ın üstünü rahat görebilecek olmasına rağmen oturdum 73 saat 60fps oyun oynadım, o da yetmiyomuş gibi GPU'mun sadece %50sini kullanmasına rağmen oyunda shutter problemi var, kısaca oyun optimize değil, şu haliyle bile yılın oyunu olup yüksek puanlar alması da oyunun artılarının eksilerine ne kadar ağır bastığını gösteriyor, şu yorumda anlattığım teknik problemler oyunun %10unu bile kaplamıyor o yüzden çok da abartmaya gerek yok sistemin yetiyosa al oyna kafa yorma.",1737110484,1737775800,True,0,1,0.5,True,False,False
1245620,185766316,76561199470268402,"Bu oyun benim ilk souls deneyimim maleniayı çok abarttıklarını düşünüyorum 2. girişimde kestim 150 leveli geçtim oyunun %90 civarını keşfettim.İlk başladığım zamanda haritada resmen kaybolmuştum fakat zamanla bunlara alıştım son bossa kadar geldim fakat Godfrey,Maliketh gibi bossları bile ilk girişimde kesmiş olmama rağmen radagonu çok zor yapmışlar oyunu bitirdiğimde yeniden başlarım veya dlc satın alırım oyun sizi içine çekiyor alın oynayın,hayatınızda deneyim edebileceğiniz en iyi oyunlardan birisidir Elden Ring.(crucible knight ve oyundaki hayvanlar köpek-dinozor-kuş tasarlayanların azabı büyük olsun)",1737099479,1737099479,True,0,0,0.5,True,False,False
1245620,185752925,76561199645595547,aşırı iyi aşırı iyi aşırı iyi(malenia nın aw),1737079080,1739312978,True,0,0,0.5,True,False,False
1245620,185744508,76561198202124778,"NG+ 4deyim ve söylemem gerekki Maliketh için içimde zerre bir sevgi yok, bu berbat ayrıca eğlenceli dahi olmayan boss fight için ruhumda saf nefret dışında hiç bir şey yok. Zor dahi olmamasına rağmen bu kadar hem eğlenceli olmayan hemde sinir bozucu bir boss fight görmedim. Bilerek her seferinde questline'ı yapıyorum ki boss fighta girdiğimde ihanet dialog'u gelsin, NEFRET EDİYORUM.",1737067497,1738320229,True,0,0,0.5,True,False,False
1245620,185732917,76561198281974714,Tasty,1737056380,1737056380,True,0,0,0.5,True,False,False
1245620,185732762,76561199077709468,"If there had to be a definition for the word ""Perfection"" this would be it.",1737056226,1737056253,True,0,0,0.5,True,False,False
1245620,185731255,76561198871520518,"İdare eder
",1737054735,1737054735,True,1,0,0.523809552192687988,True,False,False
1245620,185728360,76561198842027789,En büyük mü bilmem ama çok büyük.,1737051877,1737051877,True,1,0,0.523809552192687988,True,False,False
1245620,185715953,76561199446849274,Harika.,1737040402,1737040402,True,0,0,0.5,True,False,False
1245620,185713395,76561199250732138,mmmhhh mmhh müq müq,1737038087,1737038087,True,0,0,0.5,True,True,False
1245620,185682273,76561198356801779,başlarda sıkıcı geliyor ama sonradan baya sarıyor,1736990748,1736990748,True,0,0,0.5,True,False,False
1245620,185677327,76561199618849544,guzl,1736983763,1736983763,True,0,0,0.5,True,False,False
1245620,185674862,76561198824741450,Maleniayı tasarlayanın çoluğunu çocuğunu s :),1736980580,1738311979,True,0,0,0.5,True,False,False
1245620,185669816,76561199537516184,Randomizer oynarken Fia'nın ayaklarını gördüm 10/10,1736974562,1736974562,True,0,0,0.5,True,False,False
1245620,185666996,76561199485053977,.....,1736971311,1736971311,True,0,0,0.5,True,False,False
1245620,185664038,76561198237945124,peak,1736968097,1736968097,True,0,0,0.5,True,False,False
1245620,185655625,76561199503168378,maliketh bi yerinde dur la kahpeevladı,1736959432,1740583714,True,0,0,0.5,True,False,False
1245620,185653802,76561199210903603,1400 bayıldım ama değdi,1736957555,1736957555,True,0,0,0.5,True,False,False
1245620,185653769,76561199491413076,"MARGİTİ OYUNA EKLEYENİN ANASINI SİKİM


 iyi günler",1736957524,1736957524,True,0,0,0.5,True,False,False
1245620,185650318,76561199513104985,ben bu oyunun aminu yalarim,1736953849,1736953849,True,0,0,0.5,True,False,False
1245620,185646604,76561199147531936,elden ring,1736949799,1736949799,True,1,0,0.523809552192687988,True,False,False
1245620,185646560,76561198236660496,oynadığım en iyi oyun,1736949759,1736949759,True,0,0,0.5,True,False,False
1245620,185643991,76561198374075220,Bu oyun bana bir oyuncu koltuğu borçlu...,1736946726,1736946726,True,1,0,0.523809552192687988,True,False,False
1245620,185643404,76561199106860547,"Daha 9. Saateyim ve manyak gibi oyun, oyundaki içerikler bitmiyor ama oyundaki en büyük sorun fps ve optimizasyon, fps 60 a sabit ve geçmiyor (mod dışında) fighlarda 40 50 lerda takılıyor ve can sıkıcı durum. Souls oyunlarına başlamak istiyorsanız ama hangi oyundan başlayacağınızı kestiremiyorsanız bu oyun tam aradığınz oyun. Oynadıkça ve bitirince güncelleme yapıcam. Fps sorununu lossess scaling ile çözdüm, rahatlıkla 180-200 fps alabiliyorum.",1736946027,1737453506,True,0,0,0.5,True,False,False
1245620,185640222,76561199077708113,1 aydır para biriktirip aldım eğlenirim grafikleri filan çok güzel diye şimdi bu oyun yüzünden kafama pompaliyla sıkasım geliyor,1736942004,1736942004,True,0,0,0.5,True,False,False
1245620,185638797,76561198407056015,"fire giantı kim tasarlayıp onaylayıp test sürümünden geçirip izin verdiyse kimin o boss hakında emeği geçtiyse onlara da ben geçireyim .

OYUN ÇOK İYİ FİRE GİANT RADAHN HARİÇ",1736939959,1736939959,True,1,0,0.5,True,False,False
1245620,185638631,76561199333314462,İYİ,1736939711,1736939711,True,0,0,0.5,True,False,False
1245620,185612997,76561199165983295,10/10,1736898888,1736898888,True,0,0,0.5,True,False,False
1245620,185608258,76561199752822624,"Parasını tamamiyle sonuna kadar hakeden bir oyun olduğunu düşünüyorum. Playstation üzerinden oynadığım 400 saatle beraber toplam olarak şuan 500 saati bu oyunun içinde devirdim ki hala daha oynayasım var. Oyunun haritası devasa, yüzlerce farklı eşya, silah veya büyü var ki buda oyunun çeşitliliğini fazlasıyla arttırıyor. Bossları gerçekten çok havalı ve kaliteli bosslar. Zorluk açısından bakmak gerekirse ise tamamen oyuncunun oynayış biçimine bağlı olduğunu düşünüyorum, diğer souls oyunlarındaki gibi moblar fazla saldırgan veya tilt edici değil, bosslar ise oyunda bossların zorluğu ise gittiğiniz buildinize ve levelinize göre değişiyor, yani oyunun zorluğunu seçmek sizin elinizde.
 Bazı zor bosslar var ama genel olarak bossların  çok ta zor olduklarını düşünmüyorum ki eğer hiç souls türü oyun oynamadıysanız başlamak için iyi bir oyun çünkü dediğim gibi bazı buildler bosslara karşın fazla güçlü olabiliyor bu sayede de yenemediğiniz bossları build değiştirerek daha rahat kesme olanağı sunuyor. Bir de Dlc si var ki ana oyunu severseniz dlc'yide mutlaka seveceğinizi düşünüyorum. Benim adıma muazzam bir oyun parasınada fazlasıyla değen bir oyun, eğer alma gibi bi düşünceniz varsa umarım yardımcı olabilmişimdir.",1736892629,1736892629,True,0,0,0.5,True,False,False
1245620,185608249,76561198985390143,45.KERE ÖLÜŞÜN SONUNDA BİR KARAR VERDİM IM MALENİA BLADE OF MİQUELLA,1736892623,1736892623,True,2,0,0.545454561710357666,True,False,False
1245620,185602171,76561198347777755,ilk oynadığım souls oyunu bloodborne du bu ikinci oynadığım souls oyunu bloodborne bende inanılmaz etkiler bırakmıştı oynadığım en iyi oyunlardan biriydi elden ring de çok güzel bir oyun ama açık dünya olması beni biraz yordu ve çok fazla şey kaçırdığımı farkettim bir yerde ilerlerken ilgini çeken iki yer oluyor birini seçiyorsun seni bambaşka yerlere götürüyor diğer gördüğün yeri unutup gidiyorsun hikaye hak getire ne olduğu hakkında tek fikrim yok ama güzel oyun wagabond karekteri ile başladım oyun 40 saat boyunca benim kullanamayacağım büyücü itemleri verdi inanılmaz sinirimi bozdu yeni yeni düzeliyor neyse güzel oyun oynayın oynattırın,1736886668,1736886668,True,0,0,0.5,True,False,False
1245620,185593034,76561198281139877,oyun gibi oyun..,1736877167,1736877167,True,0,0,0.5,True,True,False
1245620,185579317,76561199083924684,uyuyan ejderi kesemedim.,1736864995,1736864995,True,0,0,0.5,True,False,False
1245620,185572980,76561199527718774,oyun gayet iyi zor falan ama çıldıracak dereceye gelmeden summon çağırıp işinizi kolaylaştırabiliyosunuz şuanlık 10 saat falan oynadım baya sarıyo bide en başta düz başlayıp gracelerden ilerlemek yerine youtube dan seçtiğiniz karakterin başlangıç rehberini izleyip devam ederseniz gracelerden ilerlediğinize göre daha güçlü oluyosunuz ve rahat ilerleyebiliyosunuz gracelerden baya iyi oyun fiyatı trdeki her bilinen oyun gibi pahalı ama verdiğiniz paraya değer,1736857579,1736857687,True,0,0,0.5,True,False,False
1245620,185559261,76561199553796826,"ps hesabımda da vardı pc yede aldım eldeni mi bu şaheseri yorumlamak benim haddime değil o beni yorumlasın iç organlarımı da elden ringe bağışlayacagım.

Sanki hiç oynamamışım gibi yada oyun oynamıyorum ısekaı anımelerındekı gıbı sankı o dunyada yasıyormusum gibi bu evren gıbısı bu dunyaya bır daha asla gelmez herşeyim benim",1736835716,1742951225,True,1,0,0.523809552192687988,True,False,False
1245620,185539284,76561198258169627,KOLAYDI,1736805931,1736805931,True,0,0,0.5,True,False,False
1245620,185535445,76561198073653552,Canım sevgi isteyince oyuna girip fiaya sarılıyorum geçiyor,1736801387,1736801387,True,0,0,0.5,True,False,False
1245620,185527047,76561198868403637,Sarıyor ya adamlar yapmış.,1736792343,1736792343,True,0,0,0.5,True,False,False
1245620,185511310,76561199248577223,Saç Baş Yoldurur Kanser Eder AMA Yinede Güzel :),1736775336,1736775336,True,0,0,0.5,True,False,False
1245620,185483421,76561198201006195,yalnızlık,1736732480,1736732480,True,0,0,0.5,True,False,False
1245620,185482321,76561199206534950,Bu oyundaki köpeklerin ve kuşların hepsini ayrı ayrı...,1736731000,1736731000,True,0,0,0.5,True,False,False
1245620,185469161,76561199227890770,"Oyunu oynamadan önce çok sakin biriydim.Oyun da o kadar çok ölüyorsun ki ki bir yerden sonra  zevk alıyorsun.Bosslar ,mekanikler,atmosfer,grafikler,hikaye ,açık dünya hepsi bir şahaser ,oyun başyapıt kısaca.",1736715841,1736873786,True,0,0,0.5,True,False,False
1245620,185463196,76561199050284211,YOU DIED,1736710315,1740251713,True,0,0,0.5,True,False,False
1245620,185463120,76561198414523847,Bu oyun beni erekte ediyo,1736710251,1736710251,True,1,0,0.523809552192687988,True,False,False
1245620,185460976,76561199491534848,şuan oyunda 70 saatim vaar fakat şu koduğumunn 70 saatinde 1bosss kesebildimmm yeter artık bosslarda HZ.ALİ gibi savunuyor be,1736708437,1736708437,True,1,0,0.508130073547363281,True,False,False
1245620,185455939,76561198962351725,Optimizasyonu rezalet!,1736704005,1736704005,False,1,0,0.523809552192687988,True,False,False
1245620,185451761,76561198113072263,"""A man cannot kill a God""",1736700551,1736700551,True,2,0,0.529253304004669189,True,False,False
1245620,185441260,76561198963512057,The best,1736691959,1736691959,True,0,0,0.5,True,False,False
1245620,185439552,76561199470586298,BEN BU OYUNU SİKİCEM,1736690410,1736690410,True,0,0,0.5,True,False,False
1245620,185439080,76561199142395121,oyun güzel ama bu kadar zorlaştıranın aq,1736690014,1736690014,True,0,0,0.5,True,False,False
1245620,185433094,76561199547948464,Baba oyuna yeni baslayan kola yeni alanlarlar için zir ama kola hakimiyetin varsa iyi bide ilk sakin samuria almayin en az oyunu 2 defa butirince usta olunca alin ilk büyücü olarak oynayin bitirin ainra samurai alin samurai cok zir,1736684251,1736684251,True,0,0,0.5,True,False,False
1245620,185429966,76561199093765125,bu koydugumun oyununu niye bu kadar çok seviyorsunuz anlayamıyorum.Oyunun her yerinde bosslar dolu oyuna daha yeni başladım tree sentinel margit falan hepsi bi anda üstüme çullandı bir de etrafı dolaşırken atlı süvariler falan karşıma çıkıyor 500 defa öldüm bi oyun bu kadar zor olmamalı oyunun saçma zorluğu yüzünden güzel denilen oyundan soğudum bir daha asla oynayamayacağım allah belanı versin miyazaki,1736681014,1736681014,False,2,1,0.420918375253677368,True,False,False
1245620,185427748,76561198975380305,OE RADAHN,1736678558,1736678558,True,0,0,0.5,True,False,False
1245620,185426420,76561199036394606,good,1736676976,1736676976,True,0,0,0.5,True,False,False
1245620,185414701,76561199519711575,bi bossda 3 saat uğraşmak dışında eğlenceliydi,1736662902,1736662902,True,0,0,0.5,True,False,False
1245620,185396106,76561199557410108,"evet
",1736641215,1736641215,True,0,0,0.5,True,False,False
1245620,185388194,76561199388354614,yessssssssss,1736633550,1736633550,True,0,0,0.5,True,False,False
1245620,185373047,76561199007144698,güzel oyun.,1736621199,1736621199,True,1,0,0.5,True,False,False
1245620,185365465,76561198328511692,"""O, Death. Become my blade, once more.""",1736615398,1736615398,True,1,0,0.5,True,False,False
1245620,185360622,76561198107041816,Çoook iyi oyun çok çok çok iyi hemde şu an artıları eksileri kendimcesini yazmıycam ama müthiş tatmin edici bir oyun ve sana müthiş bir özgürlük sunuyor. Bitirdim ama yaylana yaylana bitirdim ki şakasız bazen manzara karşısına çarı park edip çay kahve içe içe bitirdim yani o kadar keyifli bir tecrübe oldu. Ve ben bu oyunu new game plus olsun yeni karakterlerle olsun daha oynarım ama artık bu incelemyi yazmam gerektiğini hissettiğim için yazdım. Tabii ki çok kez kolu ısırdım ölmekten kafaları yedim ama bir şekilde oluyor ya olmaz diye bir şey yokmuş,1736611621,1736611621,True,1,0,0.5,True,False,False
1245620,185354759,76561199401453187,"Not: Normalde en az 50-60 saat oynadım. yine fazla değil ama. oyunu deneyimlediğimi düşünüyorum.
Ulan oyuna en az 3 kere sıfırdan başladım (yeni karakter değil) vazgeçtim sildim sonra tekrar indirdim. 
Öncelikle oyun oynarken wiki veya bir rehber kullanmanızı şiddetle öneririm. ama tabiki de bölgeleri kendiniz keşfetmenin de heyecanı ayrı. ben ikisini de dengeli bi şekilde yaptım. Elden Ring gibi bir şaheseri oynarken en başta vazgeçebilirsiniz. bu oyun bana uygun değil diye düşünebilirsiniz. düşünmeyin. sadece oynamaya çalışın ve oyunu bilenlere danışın. Böyle bir eseri oynamamak sizin için büyük bir şanssızlık olur. 
Ayrıca ben bu oyunu oynayana kadar Arachnophobia'mın olduğunu bilmiyodum. Evet. Oyunda DEV ISTAKOZLAR ve KARINCALAR var. gerçek hayatta görsem korkmam amk oyununda buz kesiliyorum. Siz de etkilenirseniz ""Insects Begone"" modunu kurabilirsiniz. Mod kurmak, modları birleştirmek bunları öğrenmek biraz emek istiyor. Yardım isteyen varsa yazabilir. Ve parasını sonuna kadar hak eden bir oyun. :)",1736606919,1736606919,True,1,0,0.523809552192687988,True,False,False
1245620,185346882,76561199809733405,muhteşem bir açık dünya oyunu,1736600443,1736600443,True,1,0,0.5,True,False,False
1245620,185345134,76561198388636879,,1736598907,1736598907,True,0,0,0.5,True,False,False
1245620,185340563,76561199303929469,yes,1736594648,1736594648,True,0,0,0.5,True,False,False
1245620,185324418,76561198271999124,Harika,1736575812,1736575812,True,0,0,0.5,True,False,False
1245620,185324247,76561199126326204,Malenia'nın anasını sikeyim,1736575605,1736955527,True,0,0,0.5,True,False,False
1245620,185306118,76561199023707126,"olm anlamiyorum maleniayi gecemeyenleri 2-3 denemede direkt aldim valla kizi cok kolay boss anlamiyorum valla gecemeyenleri
",1736557212,1738409945,True,0,0,0.5,True,False,False
1245620,185299221,76561198350080471,a,1736550276,1736550276,True,0,0,0.5,True,False,False
1245620,185292660,76561198134160454,Kafa dinlemelik bir oyun,1736544530,1736544530,True,1,0,0.523809552192687988,True,False,False
1245620,185284563,76561198376352654,"speechless
",1736537881,1736537881,True,0,0,0.5,True,False,False
1245620,185282491,76561199766159816,"Benim için ilk souls-like tecrübem olup, âdeta bir destanın içine düşmüşçesine, her anı heyecan ve hayranlıkla yaşattı. The Lands Between, keşfedilmeyi bekleyen bir hazine, her köşesi sırlarla, tehlikelerle ve ihtişamla dolu bir diyardır.

Zorludur, amma adildir. Her mücadele bir ibrettir, her zafer alın teriyle kazanılır. Düşmanlar haşmetli, savaşlar destansı, hikâye ise bir efsane gibidir. Elden Ring yalnızca bir oyun değil, âdeta bir sanat eseridir.

🔹 Puan: 10/10
🔹 Hüküm: Bir başyapıt! Böylesi bir tecrübeyi her oyuncu tatmalıdır!",1736536188,1737405352,True,1,0,0.5,True,False,False
1245620,185264498,76561198399326662,tek kelime ile harika çeşitlilik zorluk keşif oynadığım en iyi oyun,1736521831,1736521831,True,0,0,0.5,True,False,False
1245620,185260929,76561199182387276,ananı sikeyim godrick,1736518762,1736518825,True,2,1,0.545454561710357666,True,False,False
1245620,185248266,76561198361349254,aga fare nasıl olur da tek atabiliyo awk,1736505471,1736505471,True,0,2,0.5,True,False,False
1245620,185247275,76561199175640281,bitmiyor amk,1736504263,1736504263,True,0,0,0.5,True,False,False
1245620,185241571,76561198360482548,Bulaşmayın.,1736496607,1736496607,True,0,0,0.5,True,False,False
1245620,185239608,76561198444027855,Allah,1736495610,1736495610,True,1,0,0.523809552192687988,True,False,False
1245620,185234682,76561198963747419,Doğarken öldüm amk,1736490620,1736490620,True,0,0,0.5,True,False,False
1245620,185232002,76561198980773413,15 senelik seriye zıplama tuşu ekledikleri için fromsoftware'a teşekkür ediyorum,1736486566,1736486566,True,1,0,0.5,True,False,False
1245620,185205173,76561198309005185,goated oyun crack oynuyodum indirimdeyken aldım,1736452916,1736452916,True,0,0,0.5,True,False,False
1245620,185204579,76561199210994501,YUVARLAN(A)MAMAK,1736452336,1737648424,True,0,0,0.5,True,False,False
1245620,185204013,76561199075501514,dicek bir şey yok daha iyiside yok,1736451760,1736451760,True,0,0,0.5,True,False,False
1245620,185203599,76561199059515304,Şaheser.,1736451320,1736451320,True,1,0,0.523809552192687988,True,False,False
1245620,185194225,76561198310920062,Mükemmel,1736442006,1736442006,True,0,0,0.5,True,False,False
1245620,185193270,76561198116518114,mid,1736441092,1736441092,False,0,0,0.476190477609634399,True,False,False
1245620,185179934,76561198145997191,fena değil,1736427407,1736427407,True,1,0,0.504166662693023682,True,False,False
